Row,Name,Address,Contact,Latitude,Longitude
186,Mercury Drugs,"Robinsons Mall, Brgy. 1 San Francisco, San Nicolas 2901 Ilocos Norte",(077) 781-2816 / (077) 670-5419  / (077) 781-2817,18.17776,120.59363
187,Mercury Drugs,Shirley Chan Comm'l Bldg. Manila North Rd. Brgy. 4 (Poblacion) Bantay 2727 Ilocos Sur,(077) 604-3170,39.390897,-99.066067
188,Mercury Drugs,"Nat'l Hway cor. Gray St., San Jose, Candon City 2710 Ilocos Sur",(077) 604-0308 / (077) 644-0223,17.195408,120.447919
189,Mercury Drugs,"Fama's Bldg., Nat'l Hway, San Antonio, None 2710 Ilocos Sur",(077) 742-6652 / (077) 674-0570,17.19281,120.44546
190,Mercury Drugs,L 13879 McArthur Hway Sta. Lucia (Poblacion) None 2704 Ilocos Sur,(077) 604-1688,17.41688,120.47419
191,Mercury Drugs,"Nieves Bldg., Alcantara St., Brgy. VIII, Vigan City 2700 Ilocos Sur",(077) 722-8260 / (077) 674-0362,17.56905,120.38498
192,Mercury Drugs,"Puregold, Jose Singson St. cor. Alcantara St., Sta. Elena, Vigan City 2700 Ilocos Sur",(077) 674-0021 / (077) 674-0477,17.5688,120.38568
193,Mercury Drugs,Quezon Ave. cor Bonifacio St. Barrio III Vigan City 2700 Ilocos Sur,(077) 722-2238,17.572964,120.386794
194,Mercury Drugs,Aquino St. Poblacion Alicia 3306 Isabela,(078) 324-0060,17.0,122.0
195,Mercury Drugs,Lydia's Commercial Bldg. Purok 07 Ugad Cabagan 3328 Isabela,(078) 3230920,39.390897,-99.066067
196,Mercury Drugs,"GF Queen Jennifer Hotel Bldg. Maharlika Hway Purok 3, San Fermin Cauayan City 3305 Isabela",(078) 652-1237,39.390897,-99.066067
197,Mercury Drugs,Rizal St. Centro Cauayan City 3305 Isabela,(078) 652-3602,16.934355,121.76665
198,Mercury Drugs,San Fermin St. Cauayan City 3305 Isabela,(078) 652-2396,16.934355,121.76665
199,Mercury Drugs,"Maharlika Hway cor. Sto. Tomas St. Purok 1, Roxas Cordon 3312 Isabela",(632) 89127225,16.673999,121.466236
200,Mercury Drugs,No.152 Rizal St. San Vicente Ilagan City 3300 Isabela,(078) 624-0921,17.144225,121.888951
201,Mercury Drugs,Maharlika Hway Baligatan Ilagan City 3300 Isabela,(078) 624-0057,17.0,122.0
202,Mercury Drugs,Northstar Mall Maharlika Hway Alibagu Ilagan City 3300 Isabela,(078) 323-0149,17.1012,121.86013
203,Mercury Drugs,Syquia St. cor. Leal St. Roxas 3320 Isabela,(078) 642-0103,17.121892,121.619829
204,Mercury Drugs,Xentro Mall Don Mariano Marcos Ave. Rizal Roxas 3320 Isabela,(078) 642-0090,17.11361,121.62979
205,Mercury Drugs,Santiago City Rd. cor. Carreon St Centro East Santiago City 3311 Isabela,(078) 301-1301,16.685276,121.540852
206,Mercury Drugs,Inducil Bldg. Maharlika Hway cor. Recto Ave. Santiago City 3311 Isabela,(078) 682-4303,16.69344,121.55587
207,Mercury Drugs,"SMK Bldg. Purok 3, Maharlika Hway Malvar Santiago City 3311 Isabela",(078) 305-4648,16.69344,121.55587
208,Mercury Drugs,Panganiban St. Centro East Santiago City 3311 Isabela,(078) 682-0698 / ( ),16.685276,121.540852
209,Mercury Drugs,Xentro Mall Maharlika Hway cor. Four Lanes St. Villasis Santiago City 3311 Isabela,(078) 305-3200,16.69625,121.55823
210,Mercury Drugs,Maharlika Hway Poblacion Tumauini 3325 Isabela,(078) 323-0330,17.273933,121.809876
211,Mercury Drugs,Poblacion Tabuk City 3800 Kalinga,(074) 673-0052,17.26341,121.1494
212,Mercury Drugs,"Cases Blvd., San Nicolas Norte, Agoo 2504 La Union",(072) 710-1640,16.32987,120.36209
213,Mercury Drugs,"Nisce Bldg., McArthur Hway, Nagsimbaanan, Bacnotan 2515 La Union",(072) 607-4899,16.71469,120.34615
214,Mercury Drugs,"El Navi Hotel McArthur Hway Dr. Camilo Osias, Poblacion Balaoan 2517 La Union",(072) 888-0807 / (072) 607-9938,16.82129,120.40553
215,Mercury Drugs,"Nat'l Hway, Central East, Bauang 2501 La Union",(072)  607-7194,16.52669,120.33057
216,Mercury Drugs,Naguilian-Baguio Rd. Ortiz Naguilian 2500 La Union,(072) 607-2330,16.53699,120.39614
217,Mercury Drugs,McArthur Hway Poblacion East Rosario 2506 La Union,(072) 682-2479,16.22873,120.48295
218,Mercury Drugs,"Balcita Bldg., P. Burgos St., Brgy. III San Fernando City 2500 La Union",(072) 607-8840 / (072) 888-7437,16.61754,120.32051
219,Mercury Drugs,"Manna Mall, Pagdaraoan, San Fernando City 2500 La Union",(072) 682-0034,16.61851,120.32186
220,Mercury Drugs,Dacanay Bldg. Quezon Ave. Brgy. I San Fernando City 2500 La Union,(072) 888-0373 / (072) 888-5547,16.60819,120.31002
221,Mercury Drugs,"Tam Bldg., Quezon Ave., Brgy. III San Fernando City 2500 La Union",(072) 888-5056,16.60819,120.31002
222,Mercury Drugs,"Rizal Ave., Brgy. III San Fernando City 2500 La Union",(072) 607-8399 / (072) 607-1422,16.60819,120.31002
223,Mercury Drugs,Braganza Bldg. McArthur Hway Sevilla None 2500 La Union,(072) 607-9259 / (072) 607-9664,16.59072,120.31951
224,Mercury Drugs,Alaminos Comm'l Complex Maharlika Rd. San Juan Alaminos 4001 Laguna,(049) 539 4447 / (049) 539 4439  / (0949) 881-6204,14.05798,121.23956
225,Mercury Drugs,M.H. Del Pilar St. cor. A. Mabini St. Poblacion Alaminos 4001 Laguna,(049) 567-1563 / (0919) 071-3183,16.0695,119.9394
226,Mercury Drugs,Amoranto Bldg. Mabini St. Poblacion Binan City 4024 Laguna,(049) 511-6364 / (049) 511-8477  / (0998) 846-8677,14.34113,121.08395
227,Mercury Drugs,Nat'l Hway cor. P. Burgos St San Vicente Binan City 4024 Laguna,(049) 511-4351 / (049) 511-4363  / (0919) 065-5957,14.338506,121.083596
228,Mercury Drugs,P. Paterno St. Poblacion Binan City 4024 Laguna,(049) 411-3451 / (049) 511-3579  / (0998) 846-8672,14.338506,121.083596
229,Mercury Drugs,Pavilion Mall Km 35 San Antonio Binan City 4024 Laguna,(049) 411-5819 / (049) 411-5820  / (0998) 846-8678,14.29048,121.05835
230,Mercury Drugs,Manila Southwoods Ecocentrum Business Park Binan City 4024 Laguna,(02) 8-881 5251 / (02) 8-881-5279  / (049) 513-2150  / (0919) 080-6422,14.32673,121.09243
231,Mercury Drugs,35 Nat'l Hway       Banaybanay Cabuyao City 4025 Laguna,(049) 535-3225    / (049) 535-3255  / (049) 535-3112  / (0949) 881-6203,14.279554,121.123571
232,Mercury Drugs,Nat'l Hway Banlic Cabuyao City 4025 Laguna,(049) 530-8042 / (0949) 881-6192,14.169648,121.333653
233,Mercury Drugs,J.P. Rizal St. Poblacion Cabuyao City 4025 Laguna,(049) 832-1644 / (02) 8-520-8927  / (0919) 071-3046,14.279554,121.123571
234,Mercury Drugs,Nat'l Hway cor. F.B. Bailon St. Sala Cabuyao City 4025 Laguna,(049) 544-0073 / (049) 544-0074  / (0949) 881-6200,14.279554,121.123571
235,Mercury Drugs,"Waltermart Cabuyao Km. 47, National Highway Banlic Cabuyao City 4025 Laguna",(049) 530-3186 / (0949) 881-6193,14.26174,121.12543
236,Mercury Drugs,Carmel Mart Jose Yulo Blvd cor. S. Palao Rd. Canlubang Calamba City 4028 Laguna,(049) 549-7371 / (049) 549-7376  / (0919) 071-4849,14.22292,121.09425
237,Mercury Drugs,Carolina Center Bldg. Nat'l Hway cor. Ipil-Ipil St. Bucal Calamba City 4027 Laguna,(049) 545-0501 / (049) 545-0503  / (0919) 072-5547,14.19067,121.16513
238,Mercury Drugs,Crossing Calamba Uno Calamba City 4027 Laguna,(049) 545-1919 / (049) 545-3499  / (0919) 065-5998,14.214306,121.167568
239,Mercury Drugs,Nat'l Rd. Crossing Uno Calamba City 4027 Laguna,(049) 545-1422 / (049) 545-1423  / (0919) 071-8116,14.214306,121.167568
240,Mercury Drugs,Lianas Discount City Nat'l Hway Parian Calamba City 4027 Laguna,(049) 545-7662 / (0919) 071-3021,14.21475,121.14899
241,Mercury Drugs,Waltermart Center Makiling Nat'l Hway Makiling Calamba City 4027 Laguna,(049) 530-1177 / (049) 530-1178  / (0949) 881-6191,14.15497,121.13402
242,Mercury Drugs,Pabalan St. Singko Calamba City 4027 Laguna,(049) 545-1515 / (049) 545-6298  / (0919) 071-0563,14.169648,121.333653
243,Mercury Drugs,Nat'l Hway Turbina Calamba City 4027 Laguna,(049) 502-2364 / (049) 502-2365  / (0919) 072-3991,14.214306,121.167568
244,Mercury Drugs,54 J.P. Rizal St. Uno Calamba City 4027 Laguna,(049) 508-5842 / (049) 508-6823  / (0949) 881-6201,14.214306,121.167568
245,Mercury Drugs,Waltermart Calamba Real St. Calamba City 4027 Laguna,(049) 545-7674 / (0919) 071-3036,14.19826,121.15087
246,Mercury Drugs,Nat'l Rd. Masiit Calauan 4012 Laguna,(049) 503-1526 / (0949) 881-6194,14.145412,121.315085
247,Mercury Drugs,310 Gat Tayaw St. Pag-asa Liliw 4004 Laguna,(049) 503 7440 / (049) 503 7489  / (049) 503 7442  / (0949) 881-6202,14.130743,121.436562
248,Mercury Drugs,Nat'l Rd. cor. College Rd. Batong Malake Los Banos 4031 Laguna,(049) 536-0152 / (049) 536-1027  / (0919) 080-6423,14.177565,121.22143
249,Mercury Drugs,Olivarez Plaza Tri-Cinema Bldg Nat'l Rd. Batong Malake Los Banos 4030 Laguna,(049) 536-6251 / (0919) 071-3044,14.16393,121.24452
250,Mercury Drugs,Plaza Agapita Lopez Ave. Batong Malake Los Banos 4030 Laguna,(049) 501-1365 / (0949) 881-6198,14.177565,121.22143
251,Mercury Drugs,Fernandez St. Poblacion II Nagcarlan 4002 Laguna,(049) 563-2810 / (0919) 071-1201,14.136268,121.414699
252,Mercury Drugs,J.P. Rizal St. cor. Crisostomo St. Poblacion Pagsanjan 4008 Laguna,(049) 501-5120 / (0919) 071-7303,14.272769,121.454002
253,Mercury Drugs,J.P. Rizal St. Sta. Clara Norte Pila 4010 Laguna,(049) 523-3492 / (049) 523-3500  / (0949) 881-6199,14.169648,121.333653
254,Mercury Drugs,Bonifacio St. San Pablo City 4000 Laguna,(049) 562-5030,14.07005,121.325597
255,Mercury Drugs,Maharlika Hway San Pablo City 4000 Laguna,( 049) 562-8002 / (049) 800-3051,14.07005,121.325597
256,Mercury Drugs,Nat'l Hway San Rafael San Pablo City 4000 Laguna,(049) 521-1303,14.07005,121.325597
257,Mercury Drugs,Puregold Mall  San Pablo City 4000 Laguna,(049) 503-0141,14.06145,121.30402
258,Mercury Drugs,Regidor St. San Pablo City 4000 Laguna,(049) 562-1579,14.07005,121.325597
259,Mercury Drugs,"Rizal Ave. cor. Lopez Jaena St. Brgy, V B San Pablo City 4000 Laguna",(049) 5362986,14.07005,121.325597
260,Mercury Drugs,Ultimart Shopping Center San Pablo City 4000 Laguna,(049) 562-5266,14.06145,121.30402
261,Mercury Drugs,Bldg. 4 Centro Pacita Pacita Ave. San Vicente San Pedro City 4023 Laguna,(02) 8-847-2759 / (02) 8-847-2790  / (0919) 065-5941,14.34321,121.05707
262,Mercury Drugs,Mabini St. Poblacion San Pedro City 4023 Laguna,(02) 8-868-7768 / (0998) 846-8671,14.363668,121.053188
263,Mercury Drugs,Old Nat'l Hway Nueva San Pedro City 4023 Laguna,(02) 8-847 7660 / (0919) 065-4503,14.363668,121.053188
264,Mercury Drugs,Pacita Complex Old Nat' Hway Nueva San Pedro City 4023 Laguna,(02) 8-869-4234 / (0919) 065-5937,14.34488,121.06746
265,Mercury Drugs,Puregold San Pedro Nat'l Hway cor. Magsaysay St. San Antonio San Pedro City 4023 Laguna,(02) 8-847-8141 / (0908) 813-5934,14.34228,121.0536
266,Mercury Drugs,Shopwise San Pedro Landayan San Pedro City 4023 Laguna,(02) 8-553-6263 / (02) 8-553-4063  / (0908) 813-5935,14.32711,121.02715
267,Mercury Drugs,Siniloan Market Redor St. G. Redor Siniloan 4019 Laguna,(049) 501-8305 / (0919) 071-0516,14.42475,121.44712
268,Mercury Drugs,P. Burgos St. Poblacion Sta. Cruz 4009 Laguna,(049) 501-2415 / (049) 501-0255  / (0919) 071-0372,14.281583,121.415098
269,Mercury Drugs,P. Guevarra St. Poblacion I Sta. Cruz 4009 Laguna,(049) 808 5533 / (049) 810 2988  / (0919) 071-3124,14.169648,121.333653
270,Mercury Drugs,"Bdg. 2, Ayala Malls Solenad 2  Nuvali, Sto. Domingo Sta. Rosa City 4026 Laguna",(049) 530 0155 / (049) 530 1573  / (049) 530 1576  / (0919) 065-5997,21.07158,-101.72699
271,Mercury Drugs,Sta. Rosa Comm'l Complex Balibago Rd. Balibago Sta. Rosa City 4026 Laguna,(049) 837 6592 / (0998) 846-8675,14.28928,121.09476
272,Mercury Drugs,Km 39 Nat'l Hway Balibago Sta. Rosa City 4026 Laguna,(049) 530-0520 / (0919) 065-5956,14.314353,121.112131
273,Mercury Drugs,8005 Sta. Rosa-Tagaytay Rd. Pulong Sta. Cruz Sta. Rosa City 4026 Laguna,(049) 827-5126 / (049) 827-5413  / (0919) 065-5994,14.286264,121.089663
274,Mercury Drugs,"Rizal Blvd. cor. P. Vallejo St., Malusak Sta. Rosa City 4026 Laguna",(),14.314353,121.112131
275,Mercury Drugs,Greenfield Comm'l Complex Don Jose St. Paseo de Sta. Rosa Sta. Rosa City 4026 Laguna,(049) 541-2302 / (0998) 846-8676,19.05491,-96.46824
276,Mercury Drugs,Gomez St. Poblacion Sta. Rosa City 4026 Laguna,(049) 534-2068 / (049) 534-3051  / (0998) 846-8673,14.313533,121.110197
277,Mercury Drugs,Robinsons Sta. Rosa Old Nat'l Hway Tagapo Sta. Rosa City 4026 Laguna,(049) 837-8184 / (0919) 065-5921,38.4843,-122.73482
278,Mercury Drugs,Puregold Tagapo Tagapo Sta. Rosa City 4026 Laguna,(049) 530-0916 / (0919) 065-5958,14.32288,121.09972
279,Mercury Drugs,Waltermart Sta. Rosa Complex San Lorenzo Drive cor. Balibago Rd. Balibago Sta. Rosa City 4026 Laguna,(049) 837-8424 / (0998) 846-8674,14.28928,121.09476
280,Mercury Drugs,Waltermart Sta. Rosa Bel Air Tagaytay Rd. Pulong Sta. Cruz Sta. Rosa City 4026 Laguna,(049) 544-6441 / (049) 544-6442  / (049) 544-6443  / (0919) 065-5996,14.2849,121.08856
281,Mercury Drugs,"Lot 4849-D-2, Nat'l Hway Purok 1, Banca-Banca Victoria 4011 Laguna",(0998) 841-6405 / (049) 502-6069  / (049) 502-5935  / (   ),39.390897,-99.066067
282,Mercury Drugs,Governor Damian Reyes St. Murallon Boac 4900 Marinduque,(042) 332-2505,13.446921,121.841605
283,Mercury Drugs,Poblacion Sta. Cruz 4902 Marinduque,(042) 753-0321,13.4759,122.03299
284,Mercury Drugs,"Tara St., Pating, Masbate City 5400 Masbate",(056) 333-5852,12.36925,123.61842
285,Mercury Drugs,"Zurbito St., Masbate City 5400 Masbate",(056) 333-6992,12.36925,123.61842
286,Mercury Drugs,"Purok 1, Mantile Bongabon 3128 Nueva Ecija",(044) 4860866,15.632163,121.145926
287,Mercury Drugs,Maharlika Highway cor. M.H. Del Pilar St. Cabanatuan City 3100 Nueva Ecija,(044) 463-7110 / (044) 464-7567,15.48914,120.969306
288,Mercury Drugs,Circumferential Rd. Cabanatuan City 3100 Nueva Ecija,(044) 464-3959,15.48914,120.969306
289,Mercury Drugs,Maharlika Hway Cabanatuan City 3100 Nueva Ecija,(044) 463-6774,15.48914,120.969306
290,Mercury Drugs,NE Pacific Mall Maharlika Hway Cabanatuan City 3100 Nueva Ecija,(044) 940-7167,15.4637,120.95237
291,Mercury Drugs,Tinio St. Cabanatuan City 3100 Nueva Ecija,(044) 463-4035 / (044) 463-3591,15.48914,120.969306
292,Mercury Drugs,Waltermart Cabanatuan Dicarma Cabanatuan City 3100 Nueva Ecija,(044) 9511049,15.4882,120.96361
293,Mercury Drugs,Maharlika Hway Zulueta Cabanatuan City 3100 Nueva Ecija,(044) 951-0457 / (044) 806-2311,15.48914,120.969306
294,Mercury Drugs,MV Bldg. J.A. Santos Ave. San Juan North Cabiao 3107 Nueva Ecija,(044) 958-0246,15.25646,120.83432
295,Mercury Drugs,J.A. Santos Ave. Sto. Nino Gapan City 3105 Nueva Ecija,(044) 486-0151,15.312281,120.947943
296,Mercury Drugs,Maharlika Hway cor. Tinio St. Gapan City 3105 Nueva Ecija,(044) 486-1428,15.312281,120.947943
297,Mercury Drugs,Tinio St. cor. Malgapo St. Gapan City 3105 Nueva Ecija,(044) 486-2309 / (044) 486-7262,15.312281,120.947943
298,Mercury Drugs,Waltermart Gapan City 3105 Nueva Ecija,(044) 486-9365 / (044) 486-0724,15.25243,121.00609
299,Mercury Drugs,Afan Salvador St. Guimba 3115 Nueva Ecija,(044) 958-2092,15.661502,120.765895
300,Mercury Drugs,Kyro Bldg. Faigal St. cor. L. de Ocampo St. Sto. Cristo Guimba 3115 Nueva Ecija,(044) 951-4979,15.661502,120.765895
301,Mercury Drugs,"L 28-A, Natividad St. Don Mariano Marcos (Poblacion) None 3109 Nueva Ecija",(044) 9510453,15.583333,121.0
302,Mercury Drugs,D. Delos Santos St. Munoz City 3119 Nueva Ecija,(044) 940-5177,15.713136,120.904179
303,Mercury Drugs,T. Delos Santos St. Poblacion East Munoz City 3119 Nueva Ecija,(044) 940-2400,15.713136,120.904179
304,Mercury Drugs,Aglipay St. Poblacion Sur Rizal 3127 Nueva Ecija,(044) 958-0249,15.71087,121.10395
305,Mercury Drugs,Bonifacio St. Rafael Rueda San Jose City 3121 Nueva Ecija,(044) 940-2030,15.79647,120.98868
306,Mercury Drugs,Maharlika Hway San Jose City 3121 Nueva Ecija,(044) 940-2335 / ( ),15.791741,120.989145
307,Mercury Drugs,Waltermart San Jose Maharlika Hway Malasin San Jose City 3121 Nueva Ecija,(044) 486-9895,15.81196,120.99707
308,Mercury Drugs,Maharlika Hway cor. Diaz St. Talavera 3114 Nueva Ecija,(044) 940-5983,15.584305,120.917903
309,Mercury Drugs,Waltermart Mall Maharlika Hway La Torre Talavera 3114 Nueva Ecija,(044) 951-5440,15.52821,120.93517
310,Mercury Drugs,Nat'l Rd. San Isidro Zaragosa 3110 Nueva Ecija,(044) 806-6335 / (044) 958-2330,15.583333,121.0
311,Mercury Drugs,Maharlika Hway Calaocan Bambang 3702 Nueva Vizcaya,(078) 392-0269,16.39554,121.0918
312,Mercury Drugs,L.B. Perez St. cor. Burgos St. Don Domingo Maddela Bayombong 3700 Nueva Vizcaya,(078) 392-0021 / (078) 392-0001,16.48336,121.14924
313,Mercury Drugs,Solano Comm'l Center Maharlika Hway Solano 3709 Nueva Vizcaya,(078) 362-9187,16.55908,121.17201
314,Mercury Drugs,RS Hernandez Bldg. Maharlika Hway Quirino Solano 3709 Nueva Vizcaya,(078) 392-1035 / (078) 392-1031,16.51213,121.18614
315,Mercury Drugs,J.P. Rizal St. Mamburao 5106 Occidental Mindoro,(043) 711-1959,13.223984,120.596161
316,Mercury Drugs,M. Papa St. Sablayan 5104 Occidental Mindoro,(043) 458-0486,12.84214,120.775118
317,Mercury Drugs,Captain Cooper St. San Jose 5100 Occidental Mindoro,(043) 458-1466,12.352976,121.066305
318,Mercury Drugs,Sikatuna St. None 5100 Occidental Mindoro,(043) 457-0317,12.35203,121.0633
319,Mercury Drugs,Lalud Calapan City 5200 Oriental Mindoro,(043) 288-7796,43.238114,25.307135
320,Mercury Drugs,Mabini St. Calapan City 5200 Oriental Mindoro,(043) 288-1328,13.413959,121.180207
321,Mercury Drugs,Puregold Rizal St. Camilmil Calapan City 5200 Oriental Mindoro,(043) 288-2219,13.38106,121.16277
322,Mercury Drugs,J.P. Rizal cor. M. Leuterio St. San Vicente East Calapan City 5200 Oriental Mindoro,(043) 441-1037 / (043) 288-1045,13.2,121.2
323,Mercury Drugs,Xentro Mall Roxas Drive Lumangbayan Calapan City 5200 Oriental Mindoro,(043) 288-2294,13.39341,121.17878
324,Mercury Drugs,Mabini St. Pinamalayan 5208 Oriental Mindoro,(043) 284-4084,13.036184,121.486083
325,Mercury Drugs,Nautical Hway Poblacion Pinamalayan 5208 Oriental Mindoro,(043) 284-4460,13.038717,121.480161
326,Mercury Drugs,"Xentro Mall Puerto Galera Nat'l Hway Hondura, Poblacion Puerto Galera 5203 Oriental Mindoro",(043) 2857608,13.67229,121.01023
327,Mercury Drugs,Public Market Administration St. Bagumbayan Roxas 5212 Oriental Mindoro,(043) 289-2913,12.58398,121.51813
328,Mercury Drugs,Europhil Bldg. Nautical Hway Poblacion 1 Victoria 5205 Oriental Mindoro,(043) 2855678,13.17262,121.27489
329,Mercury Drugs,Public Market Narrazid St. Brooke's Point 5305 Palawan,(048) 723-1553,8.77746,117.83961
330,Mercury Drugs,Bldg F. Shops@Lio Lio Tourism Estate Villa Libertad El Nido 5313 Palawan,(0995) 1748872,39.390897,-99.066067
331,Mercury Drugs,Nat'l Hway cor. Osmena St. Poblacion Narra 5303 Palawan,(048) 723-3502,9.269477,118.403902
332,Mercury Drugs,Chinatown Center Valencia St. cor. Bonoan Rd. Tagumpay Puerto Princesa City 5300 Palawan,(048) 4331482,9.7343,118.73574
333,Mercury Drugs,Alicon Bldg. Malvar St. cor. San Juan Rd. Puerto Princesa City 5300 Palawan,(048) 434-8618 / (048) 723-0232,9.74832,118.74411
334,Mercury Drugs,Maresca Market Mall Valencia St. cor Malvar St. Tagumpay Puerto Princesa City 5300 Palawan,(048) 433-98-74,9.7343,118.73574
335,Mercury Drugs,Rizal Ave. Puerto Princesa City 5300 Palawan,(048) 433-3875 / (048) 433-1869,9.737603,118.735041
336,Mercury Drugs,Robinsons Place Palawan Nat'l Hway San Manuel Puerto Princesa City 5300 Palawan,(048) 433-0695,9.76942,118.76252
337,Mercury Drugs,Olympic Bldg. Nat'l Hway San Pedro Puerto Princesa City 5300 Palawan,(048) 434-1095 / (048) 723-0247,9.75781,118.74068
338,Mercury Drugs,Nat'l Hway cor. Wescom Rd. San Pedro Puerto Princesa City 5300 Palawan,( 048) 434-1723 / (048) 723-0230,9.737603,118.735041
339,Mercury Drugs,"Nat'l Hway, Alfonso XIII (Poblacion) Quezon 5304 Palawan",(048) 723-0870 / (048) 723-0870,9.2341,117.9908
340,Mercury Drugs,Love and Faith Bldg. Roxas St. cor. Sandoval St. Poblacion Roxas 5308 Palawan,(048) 723-0516,39.390897,-99.066067
341,Mercury Drugs,McArthur Hway cor. Donya Aurora St. Salapungan Angeles City 2009 Pampanga,(045) 626-1614 / (045) 887-2700,15.025107,120.687047
342,Mercury Drugs,McArthur Hway Balibago Angeles City 2009 Pampanga,(045) 625-6499 / (045) 892-5517,15.139966,120.587918
343,Mercury Drugs,Rizal St. Ext. Cutcut Angeles City 2009 Pampanga,(045) 888-6910,15.139966,120.587918
344,Mercury Drugs,Henson St. San Nicolas Angeles City 2009 Pampanga,(045) 405-0480,15.139966,120.587918
345,Mercury Drugs,Marquee Mall F.G. Nepomuceno St. Angeles City 2009 Pampanga,( 045) 304-0665,15.14575,120.61664
346,Mercury Drugs,Miranda Ave. Angeles City 2009 Pampanga,(045) 888-0739 / (045) 625-4135,15.139966,120.587918
347,Mercury Drugs,"Plaridel St., Nepo Center, Angeles City 2009 Pampanga",(045) 322-5522,15.139966,120.587918
348,Mercury Drugs,Tioseco Bldg. Rizal St. cor. Jesus St. Angeles City 2009 Pampanga,(045) 887-0133 / (045) 458-0179,15.13546,120.58553
349,Mercury Drugs,Space No. 01030 G/F Robinsons Big R Supe McArthur Hway Balibago Angeles City 2009 Pampanga,(045) 892-5866,39.390897,-99.066067
350,Mercury Drugs,NDJ Apartment Sto. Rosario St. Sto. Domingo None 2009 Pampanga,(045) 626-2569 / (045) 888-1921,-18.73151,-39.74805
351,Mercury Drugs,Sto. Entierro St. Sto. Cristo Angeles City 2009 Pampanga,(045) 436-2325 / (045) 625-0373,15.139966,120.587918
352,Mercury Drugs,Sto. Rosario Angeles City 2009 Pampanga,(045) 887-2662 / (045) 625-9611,15.136653,120.602793
353,Mercury Drugs,McArthur Hway Poblacion Apalit 2006 Pampanga,(045) 652-1146 / (045) 652-1142,14.950274,120.759982
